https://data.census.gov/cedsci/table?q=age%20distribution&g=0100000US%240400000&tid=ACSDP1Y2019.DP05&moe=false,,,,,,,,,,,,,
Under 5 years,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,65 to 74 years,75 to 84 years,85 years and over,Locale
7,7.2,6.8,6.4,6.5,16.1,12.7,12,6.7,6.3,8.4,3,0.9,Alaska
7.7,8,8.3,8,8.3,14.7,13.8,10.3,4.6,4.8,6.8,3.4,1.1,Utah
6.8,6.9,7.5,7.2,6.8,14.6,13.7,12.3,5.8,5.5,7.8,3.7,1.4,Texas
6,6.4,7.1,7,6.7,13.7,13.2,13.2,6.5,5.8,8.8,4.2,1.4,Georgia
6,6,6.7,6,5.9,14.6,13.3,12.9,6.4,6,9.9,4.9,1.4,Nevada
5.7,6,6.4,6.3,6.6,15.8,14,12.2,6.2,6.1,9.1,4,1.5,Colorado
6.4,5,4.5,5.3,7.1,23.3,15.4,10.6,5.3,4.6,7.2,3.6,1.6,District of Columbia
6.3,6.4,6.8,6.5,6.4,13.8,13.1,11.7,6.4,6.6,9.6,4.7,1.6,Louisiana
6.5,7,7.2,7,6.7,13.1,12.6,11.3,5.9,6.4,9.7,4.8,1.6,Idaho
6,6,6.3,6,6.2,15.3,13.6,12.2,6.3,6.3,9.7,4.5,1.7,Washington
5.7,7,6.7,6.7,6.5,13.2,12.7,11,6.5,6.8,10.5,4.9,1.7,Wyoming
6,5.9,6.5,6.4,6.5,13.7,12.4,12.8,6.7,6.4,10,5,1.7,Tennessee
6.1,5.9,6.5,6.6,6.6,12.9,12.5,12.6,6.6,6.8,10.2,5,1.7,Kentucky
5.8,6,6.5,6.7,6.5,13,12.4,12.4,6.6,6.8,10.3,5.4,1.7,Alabama
5.6,5.8,6.5,6.6,6.2,13,12.2,12.3,6.9,6.6,11.1,5.4,1.7,South Carolina
6,6,6.7,6.4,6.7,15.3,13.4,12.6,6.2,5.9,8.6,4.4,1.8,California
5.9,5.9,6.4,6.5,6.6,13.8,13.2,12.8,6.7,6.4,9.5,4.6,1.8,Virginia
6,6.4,7.1,7.2,6.7,12.4,12.8,12.1,6.5,6.4,9.7,4.8,1.8,Mississippi
5.7,5.9,6.5,6.8,6.6,13.4,12.5,13,6.7,6.3,10,4.9,1.8,North Carolina
5.9,6.1,6.7,6.6,6.7,13.8,12.3,11.7,6.1,6,10.3,5.8,1.8,Arizona
5.9,5.9,6.5,6.3,6.2,13.6,13,13.2,6.8,6.7,9.3,4.7,1.9,Maryland
6.2,6.1,7,6.9,6.9,13.2,12.3,12.3,6.6,6.4,9.5,4.7,1.9,Indiana
6.3,6.6,7.1,6.9,6.8,13.6,12.7,11.4,6.3,6.1,9.3,4.9,1.9,Oklahoma
6.1,6.4,6.7,6.8,6.6,12.8,12.5,12,6.4,6.4,10.1,5.4,1.9,Arkansas
5.6,6.2,7,6.6,6.6,13.3,12.5,11.2,6.3,6.7,10.7,5.4,1.9,New Mexico
5.6,5.6,6.2,6.2,5.9,13.2,11.7,12.2,6.8,7.3,11.6,6,1.9,Delaware
5.9,5.9,6.5,6.5,6.5,13.8,13,12.6,6.6,6.4,9.3,4.8,2,Illinois
6.2,6.4,6.6,6.4,6.1,13.6,13,11.9,6.9,6.6,9.5,4.9,2,Minnesota
5.3,5.6,6,5.9,6.3,14.1,13.7,12.1,6.2,6.6,11.1,5.1,2,Oregon
6,6.2,6.4,6.5,6.4,13.4,12.3,11.9,6.8,6.8,9.9,5.3,2,Missouri
5.5,5.8,6.3,6.6,6.4,12.5,12.4,11,6.8,7.4,11.8,5.7,2,Montana
6.7,6.8,7.1,6.8,6.9,13.3,12.6,11.2,6.2,6.3,9.3,4.7,2.1,Nebraska
5.7,5.8,6.2,6.5,6.8,13,11.8,12.5,7,7,10.4,5.1,2.1,Michigan
5.9,5.9,6.4,6.6,6.4,13.2,12,12.4,6.8,7,10.2,5.2,2.1,Ohio
4.7,4.9,5.6,6.4,6.2,12.6,11.7,13.4,8.1,7.6,11.2,5.3,2.1,New Hampshire
6.3,6.8,7,6.8,7.3,13,12.5,11.2,6.2,6.5,9.4,4.8,2.2,Kansas
5.8,5.9,6.3,6.3,6,12.9,12.9,13.5,7,6.8,9.4,5,2.2,New Jersey
6.7,6.7,7.1,6.6,6.5,12.9,12,10.9,6.6,6.6,10.2,5,2.2,South Dakota
5.6,5.9,6.3,6.5,6.6,12.7,12.3,12.4,7.1,7,10.3,5.1,2.2,Wisconsin
5.2,5.2,5.7,6.5,7,14.4,12.3,13,7,6.6,9.8,4.9,2.3,Massachusetts
5.8,5.4,6,6.1,6.5,14.7,12.5,12.7,6.8,6.6,9.6,5.1,2.3,New York
4.7,5,5.1,6.9,6.9,12.3,11.3,12.5,7.1,8.1,12.1,5.7,2.3,Vermont
5.1,5.5,5.9,6.1,5.9,11.8,12.3,12.6,6.8,7.5,12.1,6,2.3,West Virginia
6.6,6.4,6.6,6.2,8,15.4,12.6,10,6.2,6.1,8.8,4.6,2.4,North Dakota
6,6.5,6.5,6.8,6.9,12.7,12.4,11.4,6.7,6.6,9.9,5.2,2.4,Iowa
5.2,4.6,5.9,6.8,7,14,11.7,12.8,6.9,7.4,10.1,5,2.5,Rhode Island
5.1,5.4,6.1,6.7,6.7,12.5,12,13.5,7.3,7.2,9.9,5.3,2.5,Connecticut
5.4,5.6,6,6.3,6.2,13.3,11.9,12.5,7,7.1,10.6,5.5,2.5,Pennsylvania
4.7,4.8,5.4,5.8,5.5,12.2,11.4,13.1,7.6,8.1,12.6,6.1,2.6,Maine
5.3,5.2,5.9,5.7,5.9,12.9,12.2,12.6,6.9,6.6,11.5,6.9,2.6,Florida
6,6,5.8,5.5,6.3,13.8,13.1,11.9,6.2,6.4,10.8,5.5,2.7,Hawaii
3.6,4.8,5.9,6.5,7,12.1,12.4,12.9,6.7,6.7,11.5,7.1,2.7,Puerto Rico
5.9,6,6.5,6.5,6.5,13.9,12.8,12.4,6.5,6.4,9.6,4.9,1.9,United States
12,11,9.9,7.8,6.4,6.4,13.4,14.2,5,4.2,6.5,2.7,0.5,US_1960
